Problem;Vars;TreeWidth;TRead;TSearch;TTotal
UAI/Promedus_11.uai ; 461  ; 8 ; 32;0.35851966075558983 ; 930 ; 0.16290664672851562 ; 0.11042356491088867
UAI/Promedus_12.uai ; 534  ; 3 ; 26;0.3665987780040733 ; 1080 ; 0.18573760986328125 ; 0.13629722595214844
UAI/Promedus_13.uai ; 894  ; 4 ; 11;0.32580236486486486 ; 1543 ; 0.33791685104370117 ; 0.41052913665771484
UAI/Promedus_14.uai ; 414  ; 9 ; 37;0.36318816762530814 ; 884 ; 0.13546991348266602 ; 0.08269166946411133
UAI/Promedus_15.uai ; 385  ; 4 ; 14;0.36907020872865276 ; 778 ; 0.12408566474914551 ; 0.0682382583618164
UAI/Promedus_16.uai ; 715  ; 5 ; 19;0.3028322440087146 ; 1112 ; 0.2498760223388672 ; 0.26836395263671875
UAI/Promedus_17.uai ; 916  ; 9 ; 29;0.30767634854771786 ; 1483 ; 0.35912036895751953 ; 0.43196558952331543
UAI/Promedus_18.uai ; 374  ; 8 ; 39;0.36983842010771995 ; 824 ; 0.11983275413513184 ; 0.06479787826538086
UAI/Promedus_19.uai ; 624  ; 7 ; 28;0.34788895315211105 ; 1203 ; 0.2229928970336914 ; 0.1938614845275879
UAI/Promedus_20.uai ; 546  ; 6 ; 23;0.35 ; 1050 ; 0.18526077270507812 ; 0.15164875984191895
UAI/Promedus_21.uai ; 473  ; 3 ; 13;0.37074303405572756 ; 958 ; 0.15718841552734375 ; 0.1083836555480957
UAI/Promedus_22.uai ; 400  ; 3 ; 15;0.3339676498572788 ; 702 ; 0.12201786041259766 ; 0.07631707191467285
UAI/Promedus_23.uai ; 674  ; 9 ; 28;0.3205849268841395 ; 1140 ; 0.23714137077331543 ; 0.22805523872375488
UAI/Promedus_24.uai ; 200  ; 4 ; 5;0.29464285714285715 ; 297 ; 0.05276751518249512 ; 0.019827842712402344
UAI/Promedus_25.uai ; 1005  ; 7 ; 27;0.3123134328358209 ; 1674 ; 0.40134501457214355 ; 0.5140669345855713
UAI/Promedus_26.uai ; 614  ; 6 ; 4;0.29837662337662335 ; 919 ; 0.19934415817260742 ; 0.19266104698181152
UAI/Promedus_27.uai ; 410  ; 5 ; 22;0.35720680393912263 ; 798 ; 0.1322779655456543 ; 0.08478069305419922
UAI/Promedus_28.uai ; 463  ; 7 ; 19;0.3500400962309543 ; 873 ; 0.15020012855529785 ; 0.10671043395996094
UAI/Promedus_29.uai ; 434  ; 8 ; 5;0.30145719489981787 ; 662 ; 0.13399720191955566 ; 0.09232568740844727
UAI/Promedus_30.uai ; 306  ; 13 ; 7;0.29887218045112784 ; 477 ; 0.08591651916503906 ; 0.041959285736083984
UAI/Promedus_31.uai ; 466  ; 2 ; 14;0.37098039215686274 ; 946 ; 0.15733838081359863 ; 0.10112667083740234
UAI/Promedus_32.uai ; 511  ; 2 ; 13;0.32915717539863326 ; 867 ; 0.16669940948486328 ; 0.12749958038330078
UAI/Promedus_33.uai ; 378  ; 2 ; 6;0.3037775445960126 ; 579 ; 0.11342740058898926 ; 0.07192683219909668
UAI/Promedus_34.uai ; 415  ; 3 ; 22;0.3615992970123023 ; 823 ; 0.13718962669372559 ; 0.08108329772949219
UAI/Promedus_35.uai ; 467  ; 2 ; 14;0.3717748240813135 ; 951 ; 0.15540361404418945 ; 0.10231280326843262
UAI/Promedus_36.uai ; 467  ; 2 ; 14;0.3717748240813135 ; 951 ; 0.1573197841644287 ; 0.10382437705993652
UAI/Promedus_37.uai ; 1039  ; 4 ; 27;0.33089579524680074 ; 1810 ; 0.4276599884033203 ; 0.5612757205963135
UAI/Promedus_38.uai ; 668  ; 5 ; 36;0.3539148712559117 ; 1347 ; 0.2420971393585205 ; 0.22468233108520508
UAI/BN_31.uai ; 1156  ; 120 ; 66;0.4488750278458454 ; 4030 ; 1.217623233795166 ; 0.3958420753479004
UAI/fs-07.uai ; 1225  ; 1120 ; 36;0.440754039497307 ; 3437 ; 0.5393710136413574 ; 0.8422598838806152
UAI/mastermind_03_08_04-0000.uai ; 2288  ; 0 ; 31;0.4955022488755622 ; 7932 ; 1.806431531906128 ; 2.7848961353302
UAI/mastermind_03_08_04-0001.uai ; 2288  ; 36 ; 31;0.4955022488755622 ; 7932 ; 1.6375796794891357 ; 1.9395320415496826
UAI/mastermind_03_08_04-0002.uai ; 2288  ; 36 ; 31;0.4955022488755622 ; 7932 ; 1.6325147151947021 ; 1.6240355968475342
UAI/mastermind_03_08_04-0003.uai ; 2288  ; 36 ; 31;0.4955022488755622 ; 7932 ; 1.7973666191101074 ; 2.320854663848877
UAI/mastermind_03_08_04-0007.uai ; 2288  ; 245 ; 33;0.4955022488755622 ; 7932 ; 1.7762694358825684 ; 1.0278773307800293
UAI/mastermind_03_08_04-0008.uai ; 2288  ; 355 ; 32;0.4955022488755622 ; 7932 ; 1.6712384223937988 ; 0.3036012649536133
UAI/mastermind_03_08_04-0010.uai ; 2288  ; 142 ; 32;0.4955022488755622 ; 7932 ; 6.652632236480713 ; 2.076068639755249
UAI/mastermind_03_08_04-0012.uai ; 2288  ; 64 ; 31;0.4955022488755622 ; 7932 ; 1754.3445653915405 ; 2000.0110111236572
UAI/mastermind_03_08_04-0013.uai ; 2288  ; 64 ; 31;0.4955022488755622 ; 7932 ; 1658.3219649791718 ; 2000.0045354366302
